label,data
Construction,"강원 속초소방서 소방관들이 14일 오전 8시28분께 속초시 조양동 S 브랜드 신축 아파트 공사현장에서 작업자용 엘리베이터가 추락해 3명이 숨지고 3명이 중경상을 당한 인부들을 구조하고 있다. 14일 오전 8시28분께 강원 속초시 조양동 30층짜리 S 브랜드 신축 아파트 공사현장에서 근로자 4명이 탑승한 건설용 엘리베이터(승강기· 호이스트)가 15층 높이에서 추락했다. 이 사고로 변모(38)·변모(35)·함모(35)씨 등 3명이 숨졌고 원모(23)씨는 다발성 골절 부상을 입고 속초의료원에서 수술을 받고 있다. 지상에 있던 우즈베키스탄 국적의 A(42)·B(40)씨 등 외국인 노동자 2명은 승강기 추락 충격으로 튄 돌 등에 맞아 찰과상을 입고 속초의료원에서 치료를 받고 있다. 14일 오전 8시28분께 강원도 속초시 조양동 S 브랜드 신축 아파트 공사현장에서 작업자용 엘리베이터가 추락해 인부 3명이 숨지고 1명이 중상, 2명이 경상자로 발생한 사고 현장의 신축 아파트.  속초경찰서는 승강기 해체 작업 중 추락 사고가 발생했다는 관계자들의 진술을 토대로 정확한 사고 원인을 조사 중이다. 경찰은 또 공사현장 소장과 감리 관계자 등을 대상으로 산업안전보건법 등 관련법 위반 여부도 수사할 방침이다. 14일 오전 8시28분께 강원 속초시 조양동 신축 아파트 공사현장에서 인부 5명이 탑승한 작업자용 산업 엘리베이터가 15층 높이에서 추락했다. 산하 안전보건공단 강원동부지사도 사고 경위 조사에 착수했다."
Construction,"부산 금정산 산성터널 건설공사 도중 천장에서 떨어진 콘크리트 덩어리가 바닥에 널려 있다.  “미처 피할 새가 없었습니다. 부산 산성터널 공사현장에서 천장에 설치된 콘크리트 구조물이 떨어지는 바람에 근로자 1명이 숨졌다. 부산경찰청에 따르면 21일 오전 10시 46분쯤 W건설이 시공 중인 부산 북구 화명동 산성터널 공사현장 진입로에서 금정구 방면 3.5㎞ 지점에서 A개발사 직원 이모(54)씨가 터널공사장 천장에서 떨어진 콘크리트 구조물에 맞아 그 자리에서 숨졌다. 금정산 산성터널 공사현장.  콘크리트 덩어리가 떨어진 지점을 임시 구조물로 가려놓은 상태.  부산경찰청 제공이씨는 터널 천장에 가로 10ｍ, 세로 1ｍ짜리 콘크리트 구조물을 설치하는 작업을 하고 있는 가운데 바닥에서 수신호를 하고 있던 중 갑자기 떨어진 콘크리트 구조물(가로 2ｍ, 세로 1ｍ)을 미처 피할 새도 없이 맞아 변을 당했다. 시공업체 관계자는 경찰에서 “대형 콘크리트 덩어리가 떨어지는 바람에 바닥에서 수신호중이던 이씨가 미처 피할 틈이 없었다”고 진술했다.  경찰은 목격자와 공사현장 책임자를 상대로 사고경위와 작업 안전수칙을 제대로 지켰는지 등을 조사 중이다."
Construction,부산시청 앞 BRT(간선급행버스 체계)도로 공사 현장에서 술에 취해 누워 있던 70대 남성이 건설 장비에 깔려 숨졌다.  20일 부산 연제경찰서에 따르면 이날 오전 3시15분쯤 부산 연제구 연산동에 있는 부산시청 앞 BRT도로공사 현장에서 술에 취해 바닥에 누워 있던 A씨(73)가 아스팔트 노면 파쇄 기계에 깔렸다.  A씨는 병원으로 옮겨졌으나 숨졌다.  당시 아스팔트 노면 파쇄 기계 운전기사 B씨(54)는 '야간 작업 중에 앞에 누워있던 A씨를 보지 못했다'고 경찰에 진술했다.  현장에서 교통신호수를 담당한 C씨는 '안전관리자와 보조자 등이 함께 작업 중이었다.  술에 취한 상태에서 공사 현장에 들어온 A씨를 밖으로 내보냈고 이후 돌아간 줄 알았는데 사고가 났다'고 진술했다. 검안의는 A씨가 기계에 깔리면서 다발성 손상으로 숨진 것 같다는 소견을 전했다. 경찰은 현장 관계자를 상대로 정확한 사고 경위와 안전수칙 준수 여부 등을 조사하고 있다.
Construction,오늘 아침 8시쯤 제주시 노형동 아파트 신축 공사장에서 11층에 설치하려던 거푸집이 쓰러졌습니다. 이 사고로 근로자 48살 A 씨가 11층에서 10층으로 떨어져 병원으로 옮겨졌지만 숨졌습니다. 경찰은 안전관리 소홀로 사고가 난 것으로 보고 목격자 등을 상대로 정확한 사고 경위를 조사하고 있습니다.
Construction,"처참 : 14일 오전 강원 속초시 조양동 한 아파트 공사장에서 공사용 리프트가 15층에서 추락하는 사고가 벌어져 현장에 출동한 소방대원들이 사고를 수습하고 있다.  이번 사고로 리프트에 타고 있던 4명 중 3명이 사망하고 1명이 중상을 입고 인근 병원으로 옮겨져 치료를 받고 있다.  인부4명 탑승… 1명은 중상 15층 높이서 아래로 떨어져 지상서 작업중 2명도 부상 현장 건물 외벽서 뜯겨나가 심사·관리 등 부실 가능성 공사용 리프트 안전 ‘구멍’강원 속초시의 한 아파트 공사 현장에서 15층 높이에 있던 건설작업용 리프트가 추락해 3명이 사망하고 1명이 중상을 입었다.  또 사고 현장 지상에서 작업 중이던 외국인 근로자 2명도 다쳐 인근 병원에서 치료를 받고 있다.  공사장 승강기 안전관리에 구멍이 뚫린 것으로 나타나 전반적인 실태점검이 필요하다는 지적이 제기되고 있다.  14일 소방당국에 따르면 이날 오전 8시 28분쯤 속초시 조양동의 한 아파트 공사 현장 15층에서 근로자 4명이 탑승한 건설작업용 리프트가 추락했다.  이 사고로 변모(38) 씨 등 탑승자 3명이 숨지고 원모(23) 씨가 중상을 입었다.  또 건물 아래에서 작업 중이던 우즈베키스탄 인부 2명이 찰과상을 입었다.  부상자들은 속초의료원 등 인근 병원으로 옮겨져 치료를 받고 있다. 사고 현장은 리프트를 지탱하기 위해 아파트 공사 현장 외벽에 설치된 레일이 뜯어져 나가면서 추락, 종잇장처럼 파손돼 아수라장을 방불케 했다.  한 주민은 “31층 높이의 아파트 공사 현장 외벽에 설치된 공사용 승강기 2기가 오르락내리락하는 것을 봤는데, 사고 직후 살펴보니 이 중 1기가 중간쯤에서 절단된 것처럼 외벽에서 뜯겨 있었다”고 말했다.  또 다른 주민은 “아파트 외벽에 설치된 승강기 레일을 해체하는 작업 중 사고가 난 것으로 보인다는 얘기를 주변에서 전해 들었다”고 말했다.  신고를 받고 출동한 소방당국은 30여 명의 구조 인력과 10여 대의 장비를 투입해 구조 작업을 벌였다.  소방당국은 신고를 받고 출동한 지 40여 분 만에 리프트에 탑승했던 근로자 등 사상자에 대한 인명 구조작업을 마쳤다.  이날 사고가 난 아파트 공사 현장은 지난 2017년 1월 11일 착공해 올해 12월 준공예정인 31층 건물이다.  지하 5층부터 지상 31층까지 공동주택 232가구, 오피스텔 10실이 입주할 예정이었다.  건물의 골조는 다 올라간 상태로 사고 당시 작업자들은 짐을 옮기는 장비인 호이스트 철거 작업을 진행 중이었던 것으로 전해졌다. 이번 사고가 발생함에 따라 현장에는 산업안전보건공단 강원동부지사 직원들이 나가 상황을 파악하고 있는 것으로 알려졌다.  공단 관계자는 “현재까지 파악한 바로는 벽면에 붙어 움직이는 노란색 승강기 즉 ‘호이스트’가 아니라 건설작업용 리프트에서 사고가 일어난 것으로 보인다”며 “리프트 설치에 대한 최초 심사는 산업안전보건공단·대한산업안전협회·한국승강기안전공단 등 3곳 중 1곳에서 할 수 있는데 이번 사고가 발생한 리프트를 심사한 기관이 어디인지 파악 중이다”고 설명했다.  주로 임대 방식으로 사용되는 건설용 리프트는 최초 심사 당시에는 이처럼 관련 공단이나 협회로부터 설치 심사를 받지만, 이후에는 민간 업체가 점검·관리를 하는 것으로 알려졌다."
Construction,"고양서 한옥 신축 중 근로자 1명 흙에 깔려 숨져오늘(13일) 오전 11시30분 쯤 경기도 고양시 일산동구 사리현동 한옥마을 신축 공사장에서 50대 남성이 흙더미에 깔려 숨졌습니다. 남성은 주택 지하에서 작업 중이었으며, 신고를 받고 출동한 119대원들에게 구조됐으나 의식을 찾지 못했습니다. 경찰은 남성의 신원을 파악하는 한편 동료 등을 상대로 사고 경위를 조사 중입니다."
Construction,"경기도 평택의 생태공원 공사 현장에서 콘크리트를 붓기 위해 만들어놓은 3톤짜리 거푸집 철판이 무너지면서 작업자가 숨졌습니다. 거푸집을 고정하던 중 쓰러진 건데, 어찌 된 게 사고 직후에 119신고를 하지도 않았습니다. 손하늘 기자가 취재했습니다. 어제 오후 경기도 평택의 한 다리 공사 현장. 콘크리트를 부어넣으려고 세워놓은 철제 거푸집이 갑자기 옆으로 넘어갑니다. 아래에서 작업 중이던 노동자 2명 중 한 명은 구덩이로 몸을 던져 철판을 피했지만, 미처 철판을 피하지 못한 52살 진 모 씨는 그 자리에서 숨졌습니다. 철판의 무게는 3천 킬로그램이었습니다. 인근 주민""""들것에다 해서 사람들이 들고 나오더라고.  막 누르대, 호흡시키느라고… 3월부터 시작해서 저 아래서부터 해 올라온 거예요. 작업 중지 명령이 내려진 공사 현장에는 노동자들을 덮친 육중한 철제 거푸집이 그대로 쓰러져 있습니다. 사고 당시 노동자들은 거푸집이 쓰러지지 않도록 하는 지지대를 거푸집에 단단히 고정하는 작업을 하던 중이었습니다. 업체 관계자(안전조치같은 건 제대로 되어 있었는지, 미흡한 게 있었는지…)""""그런 거 없었습니다. 사고가 난 시각은 오후 4시 23분, CCTV에 따르면 현장 관계자들은 거푸집이 쓰러지자 마자 달려와 사고를 확인했습니다.  그런데 119에 신고가 접수된 건 16분이 지난 뒤였습니다.  소방당국이 현장에 도착한 건 29분이 지난 시점, 노동자는 이미 숨을 멎은 뒤였습니다. 경찰은 """"사고 직후 현장 관계자들이 119 신고보다 먼저 현장소장에게 전화했다""""는 진술을 확보했습니다.  숨진 50대 노동자는 20년 넘게 공사장에서 일해왔고, 대학생 딸 한 명을 둔 가장이었습니다. MBC뉴스 손하늘입니다."
Construction,"오늘(7일) 오전 10시쯤 경기도 화성시 안녕동의 한 공사 현장에서 지게차가 넘어지면서 튕겨 나간 운전자 A 씨(68)가 차량에 깔려 숨지는 사고가 있었습니다.  사고 당시 A 씨가 몰던 지게차가 공사장 경사로를 따라 후진하던 중 턱에 걸려 넘어지면서 사고가 난 것으로 파악됐습니다.  한 공사장 관계자는 경찰에 """"쿵 하는 소리가 들리고 지게차가 쓰러지는 것을 보았다""""고 진술한 것으로 전해졌습니다.  경기 화성동탄경찰서는 해당 사고를 일단 교통사고로 분류하고 수사를 벌이고 있습니다.  경찰 관계자는 """"A 씨가 타일을 현장에 올려놓는 작업을 하다 이를 끝내고 후진해서 이동하다가 사고를 당한 것으로 보인다""""며 """"현재 공사장 관계자 등을 조사하고 있다""""고 밝혔습니다.  또 """"중대재해처벌법 적용 대상인지 아닌지 등은 노동 당국이 조사하고 있는 것으로 알고 있다""""고 밝혔습니다."
Construction,"인천의 한 공사장에서 작업하던 50대 노동자가 철제 구조물에 맞아 병원으로 옮겨졌지만 숨졌습니다.  인천경찰청 광역수사대에 따르면 오늘(12일) 오전 9시 50분쯤 인천시 연수구 송도국제도시의 한 아파트 건설 현장에서 작업 중이던 55살 A씨가 철제 구조물에 맞았습니다.  이 사고로 A씨가 머리 등을 크게 다쳐 119 구급대에 의해 인근 병원으로 옮겨져 치료를 받았으나 끝내 숨졌습니다.  A씨는 사고 당시 건물 지하에서 철제 구조물을 절단하는 작업을 하고 있었던 것으로 확인됐습니다. 건설사 관계자는 """"당시 지하에서 철제 구조물을 철거하는 작업을 하고 있었는데, 신호수였던 A씨가 떨어진 구조물에 맞은 것으로 보인다""""면서 """"사고 이후 작업은 중지했으며, 정확한 경위를 파악 중""""이라고 밝혔습니다. 경찰은 국립과학수사연구원에 A씨의 시신 부검을 의뢰하는 한편 현장 관계자 진술 등을 토대로 정확한 사고 경위를 조사하고 있습니다."
Construction,"공사장 사고(PG)제작 이태호 일러스트 (부산=연합뉴스) 김선호 기자 = 지난 26일 오후 1시 40분께 부산 수영구의 한 신축건물 공사장 3층에서 길이 3ｍ, 지름 10㎝인 PVC (폴리염화비닐) 파이프 배관이 아래로 떨어져 오토바이를 타고 지나가던 배달원 장모(37) 씨 머리에 맞았다.  이 사고로 장씨가 머리에 피를 흘려 병원에서 치료를 받고 있다.  담당 의사는 장씨가 뇌출혈이 의심된다는 소견을 경찰에 밝힌 것으로 알려졌다.  경찰은 공사장 3층에서 파이프 관 설치 작업 중 파이프가 떨어진 것으로 보고 작업자와 현장소장을 상대로 정확한 사고 경위를 조사하고 있다."
Construction,"오늘(16일) 낮 12시 42분쯤 경남 의령군 부림면의 하수관로 공사장에서 흙더미가 무너지면서 근로자 한 명이 숨졌습니다.  65살 A씨는 출동한 119대원에 30여 분 만에 구조돼 병원으로 옮겨졌지만 숨졌습니다.  당시 A씨는 하수관로를 보수하기 위해 3m 깊이 터파기 작업을 하고 있었으며, 하수관로 주변에서 흘러내린 흙을 치우려다 주변 흙더미가 무너지면서 매몰된 것으로 전해졌습니다.  경찰은 해당 공사를 맡은 현장 소장 등을 상대로 정확한 사고 경위를 조사하는 한편, 안전 관리 부주의 여부를 조사하고 있습니다."
Construction,"인천의 한 아파트 공사장에서 흙을 내리던 25t 덤프트럭이 전복돼 30대 운전자 남성이 숨졌습니다. 오늘(1일) 인천서부경찰서는 어제 오후 5시쯤 인천시 서구 마전동의 아파트 공사장에서 운전석에 있던 34살 남성 A 씨가 기울어진 차량에 깔려 숨졌다고 밝혔습니다. A 씨는 트럭에서 흙을 내리던 중 무게중심을 잃은 차량이 왼쪽으로 기울며 차량이 전복된 상황에서 빠져나오지 못하고 깔린 것으로 경찰은 보고 있습니다. 소방과 경찰이 출동했을 때 이미 A 씨는 현장에서 숨을 거둔 뒤였습니다. 사고 당시 현장은 본격적인 공사에 앞서 지반을 고르게 하려 흙을 덮는 작업이 한창이었습니다. A 씨는 최근 비가 내려 약해진 지반에 트럭 바퀴가 흙에 푹푹 빠지는 문제가 있자 차량 무게를 덜려고 흙을 내리고 있었던 걸로 조사됐습니다. 경찰은 시공사와 하청업체, 감리업체 관계자를 오늘부터 차례로 불러 조사하고 과실이 확인되면 업무상 과실치사 혐의로 입건할 방침입니다. 경찰 관계자는 """"아직 사고 원인과 과실 여부를 확정적으로 말하긴 어려운 상태로 조사를 통해 입증하겠다""""고 말했습니다."
Construction,"25일 오후 1시 35분쯤 경기 성남시 수정구 판교제2테크노밸리 내 한 연구소 건물 신축 공사장에서 50대 작업자 A씨가 건축 자재에 깔려 숨졌다. 이날 사고는 4.5t 화물차 운전자인 A씨가 건설현장 입구 도로에 차량을 주차한 뒤 적재함에 실려 있던 가로 4ｍ, 세로 2ｍ 크기의 1t짜리 창틀을 내리는 과정에서 발생했다. A씨가 창틀을 고정한 벨트를 풀자 창틀이 쓰러지면서 작업 중이던 A씨를 덮친 것으로 조사됐다. A씨는 사고 직후 119 구급대에 의해 병원으로 옮겨졌지만 결국 숨졌다. 경찰은 현장에서 안전 수칙 미준수 사항이 있는지 확인하는 한편 고용노동부에 사고 사실을 통보해 중대재해처벌법 적용 여부 등을 살피고 있다."
Construction,"오늘(31일) 아침 새로 들어온 소식 보겠는데요.  이른 아침부터 저희 JTBC로도 제보 전화가 많이 왔습니다.  서울 금천구 가산동 아파트 옆에서 도로가 무너져서 대피를 한 해당 아파트 주민분들이 불안한 마음에 연락을 주신 것인데요.  지금 상황이 어떤 것인지 보도국 연결해서 알아보겠습니다. 이재승 기자, 이번 폭우 때문인 것인지는 이제 조사를 해서 밝혀야할텐데, 일단 지금 어떤 상황인 것인가요? 기자서울시 금천구 가산동에 있는 아파트와 공사장 사이 도로가 무너진 것은 오늘 새벽입니다. 공사장 축대가 붕괴되면서 도로에 넓이 30m, 길이 10m정도의 지반침하가 발생한 것입니다. 여러 건의 제보에 따르면 아파트 건물 바로 옆 도로가 무너지면서 주민들 상당수가 대피했고 아파트가 기울어진 것 아니냐는 우려도 나오고 있습니다. 구로소방서는 현재 안전진단을 의뢰한 상태고 두 명이 가벼운 부상을 입었다고 밝혔습니다. 관계당국은 인근 공사장의 부실 관리 여부와 최근 폭우 등이 사고 원인인지를 두고 조사하고 있습니다."
Construction,22일 부산소방본부에 따르면 전날 오후 10시 25분께 부산진구 부전동 한 2층 단독주택을 떠받치는 기둥이 붕괴됐다.  이 사고로 1층에 거주하는 A(72·여) 씨가 미처 빠져나오지 못하고 주택 잔해에 깔려 9시간여 만인 이날 오전 7시 45분께 숨진 채 발견됐다.
Construction,인천의 한 아파트 공사장에서 중장비를 수리하던 60대 근로자가 기계 내부에 끼여 숨졌습니다. 인천경찰청 광역수사대에 따르면 어제(8일) 오후 4시쯤 인천시 미추홀구의 한 아파트 공사장에서 61살 A씨가 천공기 내부 와이어에 끼였습니다. 천공기는 땅에 구멍을 뚫는 중장비입니다. 이 사고로 A씨가 크게 다쳐 병원으로 옮겨졌지만 숨졌습니다경찰은 공사장 내 안전 수칙 준수 여부 등 사고 경위를 조사 중입니다.
Construction,"오늘 오전 11시쯤, 충북 영동군 영동읍의 한 배수로 설치 공사 현장에서 인부 75살 A 씨가 다쳐 병원으로 옮겨졌지만 숨졌습니다.  소방 당국은 """"공사장의 거푸집이 무너지면서 사고가 난 것으로 보인다""""며, """"당시 심폐소생술 등 응급 처치를 하던 주변 인부들이 신고해 A 씨를 병원으로 이송했다""""고 밝혔습니다.  경찰은 공사장 인부 등 목격자들을 상대로 정확한 사고 경위를 조사하고 있습니다."
Construction,"부산의 한 아파트 공사장서 중장비가 넘어져 4명이 다쳤다.  부산의 한 아파트 공사 현장에서 콘크리트 타설 장비가 넘어져 4명이 중·경상을 입었다. 21일 오전 9시 35분쯤 부산 동래구 온천동의 한 아파트 공사 현장에서 콘크리트 타설 기계가 넘어져 작업 중인 인부들을 덮쳤다이 사고로 작업자 1명이 기계에 끼어 소방이 구조 작업을 벌이고 있다. 다른 인부 3명도 다쳤지만, 다행히 큰 부상은 아닌 것으로 알려졌다. 경찰은 타설 기계 하부 지지대가 손상돼 사고가 난 것으로 보고 정확한 사고 경위를 조사하고 있다."
Construction,"하수종말처리장 신축건물 공사장에서 근로자 2명이 철구조물에 깔리는 사고를 당했다. 지난 11일 오후 2시 9분께 전북 익산시 금강동의 하수종말처리 신축 공사장에서 2명의 근로자가 컨베이어벨트 철구조물 설치하던 중 그만 구조물에 깔렸다. 이 사고로 A 씨는 중상을, B 씨는 경상을 입고 각각 병원으로 이송돼 치료 중이다. 경찰은 공사현장 관계자 등을 상대로 안전수칙 여부 등을 조사하고 있다."
Construction,18일 오후4시47분께 화천군 화천읍 동촌리 비수구미에서 농가주택용 자재를 운반하던 50대 A씨가 공사장 철근에 깔리는 사고가 발생했다. A씨는 심정지 상태로 긴급 출동한 소방헬기에 의해 춘천성심병원으로 이송됐다.  당국은 정확한 사고 원인을 조사중이다.
Construction,"운전기사 대학생 등 4명 사망 시애틀 시내 중심가에 건축 중인 구글사의 신사옥 공사장 꼭대기에서 27일 대형 크레인이 쓰러져 8명의 사상자를 내고 인근 교통을 마비시켰다.  미국 시애틀에 건설 중인 구글의 신사옥 단지에서 27일 오후(현지시간) 대형 크레인이 쓰러지면서 주변 챠량들 6대를 덮쳐서 4명이 죽고 4명이 중상을 입었다고 AP통신 등 미국 매체들이 보도했다.  머서 스트리트의 공사장 부근에서 발생한 사망자들 가운데에는 크레인 안에 타고 있던 철골 노동자 2명과 깔린 승용차들 안의 2명이었다.  그 중에는 시애틀 퍼시픽 대학교의 학생 새라 웡도 포함돼 있다고 이 대학 측이 애도의 성명을 발표했다.  4명의 사망자는 소방구조대가 도착했을 때에는 이미 숨져 있었다고 해럴드 시카킨스 소방대장이 말했다.  사망자 명단은 추후 발표될 예정이다.  현장 주변에는 구글을 비롯해 각종 IT회사에서 올 1월 기준으로 60개가 넘는 크레인이 설치돼 공사가 진행되고 있는 것으로 보도되었다.  크레인에 깔린 6대의 승용차 안에서는 다른 4명의 부상자가 발생했다.  캐나다 몬트리올에서 온 프랭크 쿠인 기자는 시애틀 시내의 한 호텔 로비에 있다가 갑자기 """"쾅!""""하는 소리와 함께 바닥이 흔들리는 것을 느꼈다고 했다.  그는 처음엔 지진인 줄 알았다가 근처 차량의 운전자들이 차를 버리고 달아나는 것을 보고 나가서 거대한 크레인이 차량들을 덮친 광경을 보았다.  깔린 차들 중 3대는 완전히 납짝하게 부서져 있었다.  안에 타고 있는 사람들이 어떻게 됐을까 생각하니 정말 끔찍했다""""고 그는 말했다.  나중에 그는 5층 자기 호텔방으로 돌아가 창밖으로 현장 사진을 찍었다고 했다.  워싱턴주 노동산업부 팀 처치 대변인은 이 부서 조사관들이 28일 현장에 나가서 사고 경위를 조사했으며 크레인의 제작과 운행에 관련된 4개 회사에 대한 조사를 정식으로 시작했다고 말했다.  하지만 정확한 원인을 밝혀내는 데에는 몇 달이 걸릴 수도 있다고 밝혔다.  쓰러진 대형 크레인은 조각이 나 거의 분해된 상태이며, 머서 스트리트는 28일 내내 통행이 봉쇄되었다.  부상자들 중 28세 남자는 인근 병원에서 입원한 채 상태가 회복되고 있으며 아기를 안은 엄마는 27일 병원에서 곧 퇴원했다.  4번째 부상자는 현장에서 치료받고 귀가했다.  사고가 난 곳은 아마존, 구글을 비롯한 IT 회사들이 시애틀에 초고층 신사옥을 짓는 지역으로 현재 시애틀은 고층 오피스 건물과 아파트 건설이 미국에서 가장 활발하게 진행되고 있는 곳이다.  제니 더칸 시애틀 시장은 시애틀의 크레인 안전성은 지금까지 좋은 기록을 갖고 있다고 밝혔지만, 그래도 이 사건에 대한 재조사를 진행하겠다고 말했다.  사고 당시 시애틀에는 소나기가 지나가고 있었으며 가까운 유니언 호수 부근에서는 크레인이 쓰러지던 오후 3시 28분께 시속 37 미터의 바람도 불고 있었다고 국립기상청은 밝혔다.  구글사는 27일 대변인 성명을 통해서 사옥 건설 현장의 사고에 대해 유감을 표하고, 사고 처리를 위해 현지 담당 부동산회사인 벌컨사와 주 당국과 긴밀하게 협력하고 있다고 말했다.  시애틀에서는 2006년에도 교외 고급주택가 밸르뷰에서 대형 크레인 한 대가 쓰러지면서 이웃 건물들을 덮치는 사고가 나서 자기 집 거실에 앉아있던 마이크로소프트사 법무팀 변호사 한 명이 숨졌다.  당시 주 노동산업부는 대형 크레인의 받침대를 잘못 설계한 혐의로 2개 회사를 작업장 안전법 위반 협의로 입건했다."
Construction,"2일 오후 해운대 엘시티 건설현장서 사고, 근로자 4명 사망 2일 오후 부산 해운대구 엘시티(LCT)공사장 벽면에 고정된 외부작업대의 작업볼트가 파손돼 작업대 1기가 추락하는 사고가 발생했다.  이 사고로 지상에서 작업하던 근로자 1명, 작업대에 탑승해있던 인부 3명이 사망했다.  빨간색 원으로 표시한 부분의 작업대가 떨어져 나간 모습. 포스코건설은 2일 '부산 해운대 엘시티 더샵 건설현장' 안전사고에 대해 깊은 사과의 말씀을 드린다고 밝혔다.  포스코건설은 """"이번 사고에 대해 핵임을 통감하며 유명을 달리하신 근로자와 유가족, 큰 피해를 입은 부상자 및 가족분들께 머리 숙여 깊은 애도와 사과의 말씀을 드린다""""고 말했다.  이날 오후 1시50분 부산 해운대 엘시티(LCT) 더샵 건설공사 현장에서 외벽마감 작업을 위해 설치된 안전작업발판(SWC) 구조물이 55층에서 추락하는 사고가 발생했다.  이 사고로 오후 4시45분 현재 근로자 4명이 숨지고 1명이 부상을 입었다.  포스코건설은 사고대책반을 설치해 신속한 사고수습을 위해 최선을 다하고 관계기관의 사고원인 조사에 적극 협조할 것이라고 설명했다.  포스코건설 관계자는 """"사고가 수습되고 사고원인이 파악되는 대로 현장의 안전관리지침과 설비를 전면 재검검해 사고가 다시 발생하지 않도록 모든 방법을 강구할 것""""이라며 """"회사는 책임감을 갖고 고인들과 유가족분들에게 모든 방법을 동원해 후속수습에 정성을 다해 지원하겠다""""고 강조했다."
Construction,"시흥 아파트 공사장서 인부 2명 숨져…""""일산화탄소 중독 추정""""앵커오늘(16일) 오전 6시 40분쯤 경기도 시흥시 대야동의 고층아파트 공사장에서 작업하던 노동자 2명이 숨진 채 발견됐습니다.  경찰과 소방당국은 이들이 일산화탄소 중독으로 숨진 것으로 보고 정확한 사고 원인을 조사하고 있습니다.  김장현 기자입니다. 기자내년 준공을 앞두고 콘크리트 작업이 한창인 아파트 공사장에서 협력업체 노동자 2명이 숨졌습니다. 공사 관계자가 오전 6시 40분쯤 이들이 쓰러져 있는 것을 발견해 신고했지만 2명 모두 숨져있었습니다. 이들 옆에서 산소 공급기가 발견됐지만 사고를 피하지 못한 것으로 전해졌습니다. 이들은 공사현장 41층의 밀폐된 공간에서 작업을 하다 숯탄에서 발생한 일산화탄소에 중독돼 숨진 것으로 추정됩니다. 이들은 숯탄을 태워 콘크리트를 굳히는데 필요한 적정 온도를 유지하려다 변을 당한 겁니다. 사고 전날, 공사 현장에서는 콘크리트를 부어넣는 타설 작업이 진행됐고, 이후 콘크리트를 단단하게 굳히는 작업이 이뤄지고 있었습니다. 사고 당시 공사장에는 숨진 노동자 2명만 남아 있었던 것으로 파악됐습니다. 최승우 / 경기 시흥경찰서 형사과장 """"(15일) 오후 1시부터 착화를 했고, 마지막 카톡 보고로 오후 5시 30분쯤에 다 끝났다고 내려간다고 했답니다.  그러면 공사현장에는 아무도 없습니다.  이후 밤 11시쯤과 새벽 4시쯤 작업이 2차례 더 있었다고 합니다. 경찰과 소방당국은 공사장 안전 책임자 등을 통해 정확한 사고 경위를 파악하고 국립과학수사원과 함께 산소공급기 등에 대한 정밀 감식을 벌일 예정입니다."
